img_fName,img_w,img_h,bbx_xtl,bbx_ytl,bbx_xbr,bbx_ybr,class_label
0f8d5ecf-0443-4c69-92c2-a9ac208c4f30.jpeg,2448,3264,616,720,1668,2080,albopictus
3335b89a-4836-4014-ad2d-9cfbd30961d1.jpeg,768,1024,290,562,447,693,culex
38a79aac-b30b-4800-8d91-9429a7be796a.jpeg,2129,1024,546,365,1048,785,culex
10b8cd42-7e8e-4ea9-b4ab-5fb0f6118324.jpeg,1024,1024,150,58,675,769,culex
289fccbe-4bce-4aa9-8546-b21df0d53401.jpeg,1600,1200,1007,705,1267,1068,albopictus
000266e4-6032-4bc2-a063-2a544faa97d5.jpeg,2560,1536,1209,577,1609,900,albopictus
570f4671-838e-4a39-92b8-5b4dc0ce08cb.jpeg,1365,1024,671,433,806,565,albopictus
05785058-08c0-4f23-99d0-ea3fd28ae2f8.jpeg,3024,4032,352,1891,1716,2932,culex
3938bfef-d910-4fa2-b148-90339235fe11.jpeg,640,960,243,275,426,454,albopictus
0e68b882-d1f4-4449-a09f-6be8da7562c6.jpeg,676,800,123,205,498,483,albopictus
175be12d-15ce-4281-a407-2300f8d06058.jpeg,676,527,151,55,456,326,culiseta
1f29600a-e2de-4543-84c2-1a2a9eb6279d.jpeg,3024,4032,1533,1396,2370,2065,culiseta
1b058ca3-08f6-4046-a5af-94de32d70f16.jpeg,2448,3264,985,1462,1405,1887,albopictus
1b624e21-d138-42e4-87d0-15c20923d0bf.jpeg,3120,4160,1511,1645,1941,2036,albopictus
3803555a-e945-4ab2-8622-fae7984b1b6d.jpeg,768,1024,317,288,629,700,culex
21d0e387-c4d8-44bd-8324-f3b7854fae58.jpeg,3024,4032,824,1180,2472,2512,culex
0c9cd4f3-fbf1-410d-8515-a85d2796d06f.jpeg,3120,4160,443,736,2377,3882,culiseta
486a48ef-f09e-419d-bba6-ff4fbc1befb1.jpeg,1024,1365,42,264,933,971,culex
36376a95-58e2-438d-af82-8336c0f866e1.jpeg,3024,4032,1057,2520,1542,2939,albopictus
3038a87b-559b-4a8c-971e-e9af1413eeae.jpeg,3024,4032,1241,1268,1788,1865,culex
07e4a1f0-a302-490c-82c7-3e6656326004.jpeg,1840,3984,551,1182,1183,2120,culex
33c68c76-520f-4254-bd84-10456d97430b.jpeg,1756,1629,84,15,1727,1558,albopictus
0a5cad63-21d7-49ca-ab12-b301f5d4d1d2.jpeg,1200,1600,352,982,525,1138,albopictus
09cba48a-b8d7-466c-8e38-02f3f686b5be.jpeg,2448,3264,772,1081,1399,2261,albopictus
51201498-d566-4332-9d0e-6516dc412356.jpeg,3096,4128,998,1991,2190,2966,albopictus
2f0b41fc-f1d7-4024-90aa-53df8b1dbe56.jpeg,4608,3072,998,556,3280,2596,culex
38a5c7c9-8a2e-45c4-9f72-3d6df46f8918.jpeg,768,1024,152,439,414,742,albopictus
0c0535e2-d811-47a1-b370-28fb403baea6.jpeg,3024,4032,1121,481,2218,1176,albopictus
2e59b48a-f763-49ef-a635-6255e581340a.jpeg,1024,2219,466,1067,645,1248,culex
13dbe4a5-6c54-4f3d-97d2-ae066fd997b1.jpeg,1600,1200,801,565,1203,948,albopictus
57476c8f-b692-447d-9264-f05ec0f2769e.jpeg,5312,2988,1304,1351,2448,2480,albopictus
0cc305c9-6a26-4631-9c26-bff7797824ab.jpeg,768,1024,151,689,303,828,albopictus
256e2a0b-795f-4ee6-ba8d-a94ef7ede518.jpeg,1166,2592,433,799,916,1620,culiseta
2ac27cfe-80d2-4eb0-ba51-95cd44bd2447.jpeg,1024,1365,281,604,941,1072,albopictus
18ac66e4-47fe-4596-9e21-d6d1da20b371.jpeg,1080,1162,164,178,959,1062,japonicus/koreicus
4162dc92-2f0a-4ba5-be2f-790ed3a24331.jpeg,1024,1365,521,740,636,843,aegypti
14aaf096-d3fb-44aa-8681-a4ff6caaa312.jpeg,4032,3024,2779,1442,3197,1885,albopictus
2b49d638-4ac5-4e10-abaf-ca2cd67b7b46.jpeg,417,565,5,13,403,554,albopictus
29fe34fe-ab81-47fd-9361-c247e32de5b3.jpeg,407,746,57,137,391,709,culex
20026166-23e7-479a-b672-d26215a03d48.jpeg,3024,4032,1171,1304,1776,2141,culex
043bf590-d371-45b1-98d4-3c4ffa4d8b8d.jpeg,1125,2436,134,258,986,1536,albopictus
43789bfc-3d7d-48b5-80af-71dcf6c3d746.jpeg,3024,4032,698,1881,1337,2392,culex
438398ae-687b-4390-b08b-ec6286940204.jpeg,1331,1572,381,451,809,1070,albopictus
46b10c04-2083-4eb8-86bc-b88acf6a3ea8.jpeg,5616,2808,784,378,4037,2689,culex
248a181f-900e-448c-930d-4146b1a672bb.jpeg,2736,3648,981,1523,1900,2533,albopictus
470c981a-d671-4309-8867-140ff1765f9a.jpeg,3120,4208,980,2100,1454,2651,albopictus
5385a6f3-0f06-4d0c-a1d7-7ced89007a5a.jpeg,1203,843,486,174,750,405,culex
3e85c3d8-b6aa-4d86-8197-ac993157e55e.jpeg,2448,2448,1085,1058,1425,1460,albopictus
41ee5fc8-1545-4298-8149-d8b77906408a.jpeg,1200,1600,246,1157,516,1490,albopictus
47633ea3-b94e-46c6-aaf4-7038c7f7079e.jpeg,1836,3264,521,867,952,1248,albopictus
0a5e84b0-1fd4-4e67-bb18-d67dd971ba5d.jpeg,2744,2301,509,542,2036,1944,culex
08f795b9-a868-4cd5-a32f-1ffef6efa2ef.jpeg,919,1074,371,560,568,728,albopictus
3b9a7fe9-569f-4b83-80ef-7b5003e039cd.jpeg,1024,1365,397,643,547,778,culex
080ab4ee-6363-4e06-8267-80146258c4f4.jpeg,3024,4032,773,915,2819,2739,culex
48e4382d-7ffa-47bd-b694-89e820bd964c.jpeg,2592,1944,950,166,2202,1400,culex
2029f285-a3b6-40d4-9a8d-d3e9e324aac8.jpeg,3024,4032,581,1282,2094,3153,culiseta
0a9319b8-070b-435a-b3b5-8347ab52c240.jpeg,3840,5120,1569,2358,2065,2840,albopictus
53b1712d-d7fe-4624-ae9b-c88c9f59b501.jpeg,2592,1944,336,856,1476,1785,culex
1c660737-7562-4223-bb41-cf9807c0da6f.jpeg,1242,1325,350,178,1064,1076,albopictus
36489e18-54a9-458d-aca9-ac15815eaa0d.jpeg,2089,1763,725,556,1316,1252,culex
4c4da3ed-cd41-466c-bd55-e067852ff439.jpeg,2268,4032,1044,746,2018,2371,albopictus
2ff9ef9d-4c6e-4056-b98b-dded3840db1b.jpeg,2448,3264,767,1404,1278,1986,albopictus
4bf6b917-0794-46b1-b990-a756f9f5eb28.jpeg,1152,1068,320,285,738,776,albopictus
2f09a475-d763-43b7-85b9-0d2682cddb4e.jpeg,768,1024,272,470,471,750,culex
1296b039-4e0e-4a0d-b42f-b9c8ce825c0a.jpeg,768,1024,177,242,266,388,culex
4dd9d165-11c6-4c2b-999c-a6e1fdcfb505.jpeg,3024,4032,1332,2929,1724,3183,albopictus
49a9d0c8-61e5-45dd-8160-f4ae6b2dd825.jpeg,5312,2988,1893,981,2629,1692,culiseta
3755bcdf-e365-4b92-a08d-2ede12b725f9.jpeg,1386,1613,460,506,888,1140,culex
3a3a7aa7-3390-4481-812e-e11455adde48.jpeg,1024,1365,781,562,963,700,albopictus
2c747d1c-3822-4cac-a6eb-5d0012e82003.jpeg,1079,1076,229,166,959,956,culex
57180184-caed-4d47-b808-ba76af4a3afb.jpeg,3024,4032,665,1517,2485,3713,culiseta
318be4b2-18c8-40d9-84f8-9859f3d65873.jpeg,1512,2016,433,413,722,699,albopictus
55c88a98-655d-4a78-9ff3-705ad91bca19.jpeg,1872,4160,422,1572,895,1965,albopictus
15b6fb8d-8149-45be-b495-2bb4069a3aa7.jpeg,1944,2592,447,389,1832,1484,culex
5528ed07-c4b3-4427-b74d-df2e0f2b7f58.jpeg,768,1024,355,257,553,467,culiseta
171da259-135e-4d1a-abf3-8040978b3a97.jpeg,3024,4032,1018,1315,2104,2566,culex
443c548d-f24e-4564-aa1d-01c7f213cb33.jpeg,3456,4608,1582,1841,2372,2812,culex
3f9a8c55-8929-446b-ba5b-0424be10dd92.jpeg,1024,2219,248,817,752,1510,culex
17356132-d145-4133-8fbf-04c727c8d292.jpeg,1024,1820,178,513,685,1064,culex
0f4013f1-cad1-4e56-a5aa-b48d9b865ff7.jpeg,1024,1024,480,609,616,717,culex
41b2ba4b-d807-45ec-88b2-c55a1c5fd0a4.jpeg,3024,4032,1215,1760,1991,2597,albopictus
1bec346b-0eee-42d5-8ce5-760b7039e2e3.jpeg,1678,1720,685,470,983,838,albopictus
53630ddd-12c0-46ee-b836-97bb93834cf7.jpeg,1160,2576,192,539,594,827,culex
2088a6ff-6164-4682-bba0-6cc3b8745060.jpeg,3024,4032,1588,2036,1923,2415,albopictus
04061ed2-e820-41d4-904a-5f2db08ef82d.jpeg,1024,1820,507,773,807,1191,culex
2edb77be-e146-476a-90df-6704495e3ce4.jpeg,974,947,130,91,885,866,culex
3ce82baf-926c-4fc4-93b6-28a57cd59ebe.jpeg,1365,1024,621,416,780,642,albopictus
42353975-749d-4366-bfed-e21714256642.jpeg,2048,1536,779,542,1191,838,albopictus
31b5ea7d-eb78-4ea3-a352-d2b1e3a05a01.jpeg,3000,4000,1051,1221,1673,1854,albopictus
4be1735b-7141-48cc-8d89-9b519387e347.jpeg,3024,4032,184,336,2631,2760,japonicus/koreicus
4110f0b6-480a-4677-ac73-f3842b3a8818.jpeg,3096,4128,1194,183,2216,1517,albopictus
4cb6f774-58e0-4bab-ad89-0d0d588dc516.jpeg,1024,1365,351,639,536,961,japonicus/koreicus
1f6dff8e-dade-42a3-80ea-c6be0f4e4055.jpeg,635,732,146,93,527,600,culex
2560213a-b933-4873-a502-611c4eba55e6.jpeg,4608,3072,1488,942,2976,1725,culex
38a9a772-5c46-4114-a69a-44c33af601ea.jpeg,1024,1365,156,599,784,1167,albopictus
45f37b2e-b6a6-463e-984f-893b4b50e27d.jpeg,3840,2160,1470,746,2147,1586,albopictus
3097a19b-6e9e-4538-88b4-25f21d6276f8.jpeg,4000,3000,2768,1607,3173,1952,culex
0c7bf24e-8ce0-4dda-9867-4e37ad60d295.jpeg,2448,3264,1028,1555,1367,1903,albopictus
4a2aa72f-1611-4e3a-8ab6-691eb65d029e.jpeg,1080,2400,271,680,1002,1511,albopictus
01616c4a-43a0-488a-b48c-df58865d1a0e.jpeg,495,647,83,230,353,477,albopictus
4810956a-8b25-4d5e-b9be-24e20f8ae3c2.jpeg,2448,3264,55,100,2385,3129,albopictus
2d077d3d-48cb-4d43-a938-5d8bbedcdfc7.jpeg,1024,1024,340,478,586,628,culex
1868baf0-2aec-4aad-acfd-100750855059.jpeg,3840,2160,1765,961,2074,1165,albopictus
10980da6-3667-4f0d-a065-994b172a4685.jpeg,3840,5120,1409,2581,2685,3960,culex
17f3955a-ab70-4da5-97dc-dd02bb24f741.jpeg,1024,1365,365,542,556,817,culex
43b41f6a-1b58-4e7d-ac41-b1dffe299e73.jpeg,1440,1210,291,55,1440,876,culiseta
54015b79-8e9f-4d2c-819c-7579a09750d3.jpeg,1728,3072,572,1249,943,1654,albopictus
0d5852d7-7fe1-440b-86c9-6437633d3d61.jpeg,2448,3264,1157,1937,1448,2186,albopictus
539d9c85-2371-4381-afc4-949ecb3195f1.jpeg,3456,4608,1595,2013,2088,2855,culex
11d797eb-7981-43b3-ae61-fce61fd7abf4.jpeg,2336,4160,889,1350,1878,2004,albopictus
3c498359-9275-4ce8-8ca6-fc27f38d73fa.jpeg,4032,3024,1039,955,2033,1864,culiseta
2bc50ffb-cd4e-4259-9d36-937ffa800404.jpeg,1024,1365,475,537,849,786,albopictus
13d6d120-d990-4260-b1e3-a92696dd44f4.jpeg,971,971,380,467,682,822,albopictus
0cd9504b-6a0e-43c2-9925-7366af995c39.jpeg,4000,2248,321,387,1499,1921,albopictus
3f53c446-4bc7-4667-99e2-698a4974b461.jpeg,1820,1024,847,440,1066,574,culex
1bd48aef-6221-4b77-bafc-f5eb83f25b2f.jpeg,3024,4032,973,1567,1515,2373,culex
4f7bdaca-2c33-4cd1-811a-005d38681a60.jpeg,768,1024,276,403,448,557,culiseta
21d886dc-69ab-461e-b7c5-58a4b30c118d.jpeg,768,1024,374,617,469,711,culex
4f617da7-c6bf-4c72-b308-21595c977009.jpeg,1024,1365,392,576,579,744,albopictus
21e1d092-53ac-4db9-8364-8f338556bafc.jpeg,460,1024,125,345,360,590,culex
489a2ce5-b060-4f07-a716-cf243b8b409c.jpeg,2976,3968,1545,2181,2200,3081,japonicus/koreicus
4c761315-1168-4029-8cbd-2d54bb928d25.jpeg,768,1024,246,551,476,805,albopictus
492679ec-9e72-4d00-9e67-9ff361d140f1.jpeg,720,1600,384,703,663,1022,culex
311bd99b-2249-4296-8cff-b2b0bac90a4d.jpeg,768,1024,199,397,623,718,culex
358b527e-9b35-40c5-8ef1-459b36b0f6a4.jpeg,3024,4032,1098,2529,1370,2771,albopictus
02751a2e-e3c7-4f88-bae2-716989ed255d.jpeg,3024,4032,855,1578,2394,3327,culex
418bfde8-6e25-4437-b67f-70b55bd5fb80.jpeg,768,1024,43,127,704,645,culiseta
1f2dc0bc-6f6e-4489-a9b4-6af20375d4d0.jpeg,4032,3024,1627,1631,1999,2043,culex
4f7bdadd-4e32-42a2-b3f7-2b5479c2d3af.jpeg,768,1024,305,459,451,556,culex
35d5c2bb-8e1a-4762-8b36-0b494885d68a.jpeg,1039,1038,465,251,668,556,albopictus
46b1252c-c186-4bab-9207-629814a7bff8.jpeg,3000,4000,1319,1638,2195,2716,culex
232ccb6b-cea6-4d13-940b-953ecb56b68a.jpeg,573,573,145,143,358,396,albopictus
53fdbf0e-5255-4603-9a47-2ec1a06adeac.jpeg,4096,2304,1953,874,2312,1384,albopictus
3ab3d387-2a5a-4a55-b165-a8e8fed4131d.jpeg,2304,4096,986,2034,1381,2390,culex
2eb9cea6-460d-4abd-866f-9815e36b4fb8.jpeg,1024,1365,225,325,811,858,culex
22141b29-3f56-4aa8-bef5-32b6363824f0.jpeg,3456,4608,976,1368,2806,2880,culex
4eb7c8ec-fa3d-40a5-ba63-234993a82636.jpeg,703,865,236,291,459,609,culex
304f1fec-2a7e-450a-bc0f-e479bf295c3a.jpeg,3456,4608,927,1508,2121,2933,albopictus
3f2d9047-dae2-4c55-a876-3558b1bff330.jpeg,3024,4032,1304,1666,1822,2196,culex
1c6198c2-394d-45e3-a137-93d808db2d21.jpeg,1944,2592,639,1756,1148,2347,culex
0929d2b9-8cfc-434f-8527-48c03951c1ae.jpeg,768,1024,207,426,597,805,albopictus
4cbf91cb-906d-4074-bfcb-1268c9113ce1.jpeg,3000,4000,1488,1953,1889,2434,albopictus
1e4118b1-c89f-44ac-9c90-8f8093d59837.jpeg,2592,4608,402,1811,1535,2913,culex
2eead6ac-1090-4c94-83af-f1bb5045d9aa.jpeg,3024,4032,1174,2140,1689,2676,albopictus
03e31a96-5507-40a1-8f13-38738e9d46ec.jpeg,3264,1836,1419,660,1806,938,albopictus
0cea1830-bd86-4705-b75b-524d8b21c7aa.jpeg,768,1024,307,388,621,702,culex
43883ba7-14ac-4c6e-990d-388301aa90b8.jpeg,1200,1600,440,894,580,1029,albopictus
0a9d3c82-4f98-40a8-a078-3e6586f9f1d5.jpeg,4160,3120,1786,1154,2438,1716,albopictus
32a888c8-16e9-4171-8abf-d89106bf4a83.jpeg,1496,1496,529,376,833,808,albopictus
35bf1a72-8a04-42c0-9a49-8cdd95fbd9f3.jpeg,1960,4032,789,1662,1202,2075,albopictus
4e73d1f2-3161-43ee-b234-8a6db805d517.jpeg,1024,1365,324,603,637,844,albopictus
0f66ea3e-dba5-4424-9ed4-23c5c9419d13.jpeg,3024,4032,864,1503,1446,2218,albopictus
0bbc733c-0355-4a4d-bcec-72c3d73b441d.jpeg,1312,1489,410,613,695,978,albopictus
2a9740a7-6327-4764-aaf2-ea1258e492f8.jpeg,986,983,114,141,745,857,albopictus
0228967e-f0b4-4fb1-b889-49f5427fdade.jpeg,768,1024,277,484,413,643,culex
1ec97388-3e46-4938-85ae-4050e593fb76.jpeg,768,1024,249,426,471,603,culex
1afd23a1-6b0e-420a-b656-1a26893e6f66.jpeg,3024,4032,1441,1855,1828,2186,albopictus
4c299aba-b3a0-453d-a696-60cf240f9d0d.jpeg,6936,9248,3640,4988,4199,5509,albopictus
0d489a12-d8b2-4da9-bb5a-08e8a3f4f3a6.jpeg,2336,4160,731,2150,1034,2444,albopictus
5309f368-e5e7-4c01-8252-15bc92c5dc9a.jpeg,2592,4608,352,487,2585,3412,japonicus/koreicus
07e5213c-e31d-4967-a5a6-7f347457771d.jpeg,1024,2163,505,1211,817,1480,culex
02033407-fbd2-4bf2-805d-aef90aa9d586.jpeg,768,1024,97,154,590,534,albopictus
1c573d6a-223c-44ad-b12c-92eb7d55276a.jpeg,3840,5120,765,1741,2347,3022,culex
576f9399-317b-414d-b2a0-2b54e78c7b8f.jpeg,1908,4032,616,731,1244,1332,albopictus
57037257-6fda-4bbb-8134-944d280215ef.jpeg,1873,1480,443,473,1417,1095,albopictus
0a4317c8-1eda-41ac-a0c4-875d1817a16a.jpeg,2268,4032,996,1337,1425,1861,culex
46070911-94e4-44fa-aaa3-7d51be5359e8.jpeg,2752,5664,841,1868,1544,2603,culex
2fc76ce6-4cb1-45bb-a5f8-badf143f7e2b.jpeg,3024,4032,1024,1567,1730,2208,culex
21c5d43c-ff39-4a7f-85dd-5b3cc5b3ee3e.jpeg,2976,3968,894,1856,1390,2243,culex
16ecce40-c32d-4f5e-b057-fb086888885f.jpeg,3024,4032,789,548,2575,2339,culiseta
32d0f329-a109-48ba-94be-98d26bdaa860.jpeg,3120,4160,425,1127,2391,3383,culex
0a935b67-a637-4e68-8d9c-51fa7881f818.jpeg,768,1024,272,590,371,668,albopictus
4a42d832-2ff7-4de3-a0e3-a78660df0c70.jpeg,2592,4608,1280,1843,1468,2101,culex
3aedd5ac-9931-4d8f-9086-459c82d51825.jpeg,1280,960,507,319,752,625,albopictus
080b768d-a170-456d-846d-c48e75bbe1d1.jpeg,2268,4032,886,1753,1497,2575,culex
00e826d7-b765-4b68-a93d-740998c54eb0.jpeg,2448,3264,1616,1722,2080,2056,albopictus
3f8e4295-b62e-4e2b-af4a-1e30e1bfa188.jpeg,3024,4032,419,630,2940,3044,culex
4a009e1f-08a1-4081-bf39-f790804f60e0.jpeg,3000,4000,1128,1900,1682,2444,culex
4058e390-3c6a-4a2a-bb0f-cb3b2346dba8.jpeg,3024,4032,1238,2017,1682,2487,albopictus
401198e3-845f-4921-88ec-1247533deded.jpeg,768,1024,251,328,491,619,culex
2419cff8-6dec-48ef-8463-c1ea371d42f8.jpeg,3000,4000,911,1831,1589,2245,culex
30a4fa40-a12d-4d5e-ad4a-8fb8bcdc789f.jpeg,744,744,276,242,536,487,culex
09a93162-adc0-4153-b444-b22a17cf4725.jpeg,1024,1820,367,535,797,971,japonicus/koreicus
14254823-67bc-4474-8814-c8558b2dac6c.jpeg,3000,4000,877,1657,1218,2068,culex
0fab099c-ba9b-4b5b-83d1-5c134d40cc55.jpeg,1024,1365,345,541,500,712,culex
4aba6036-58d1-4e1d-91d5-f9b1ac722f51.jpeg,2084,1450,239,185,1515,1440,albopictus
1e6faa6b-703f-4998-9318-f7b2ab037ce5.jpeg,772,668,132,82,601,597,culex
093d5d43-a2f8-4758-954f-758990a23f5b.jpeg,1024,1365,272,587,852,957,culex
16fb8f15-931b-4e11-9054-6d3a9c3dce32.jpeg,1224,1632,358,530,1006,1112,albopictus
527f1619-d1a0-43e1-8701-0bf77c1e14b2.jpeg,1024,1365,471,850,600,1034,culex
175a68df-ee71-4602-b6f4-7308e9f1f18f.jpeg,3120,4160,1321,1611,1770,2142,culex
24081cd9-3578-458e-95d5-5aa22acfc48e.jpeg,1365,1024,570,462,710,680,culex
45d3429a-0f36-4d6e-9b7f-6f57fd0f4017.jpeg,768,1024,305,566,390,654,albopictus
519c6568-8060-4224-aca6-5c109b6c8cdd.jpeg,1439,1570,414,418,1008,1236,culex
2b70f80a-5087-4709-a45d-314933f08e79.jpeg,3024,4032,417,656,2618,2484,culiseta
1e760dcd-a955-4e18-8038-38fc5be7a9ae.jpeg,403,318,110,117,308,244,albopictus
2f63cfb8-39c2-46ab-9059-ba257a48ef22.jpeg,1024,1365,362,565,876,939,culex
0c2c7ed6-76d4-424a-8607-414a45cf4da0.jpeg,4160,3120,2284,1538,2720,2025,albopictus
54167b6d-1831-4b39-bf2f-0bf848f91498.jpeg,768,1024,275,405,415,570,culex
0384f822-0a10-421a-8cc7-81078956a892.jpeg,3024,4032,922,1781,1727,2580,albopictus
1f9c7dcf-6623-4af2-8780-c47e6083d4c9.jpeg,1080,1920,264,732,1080,1438,albopictus
32aaea04-8fd9-4569-8192-485bbb417421.jpeg,808,1023,105,235,582,855,japonicus/koreicus
5125ea35-92d0-4218-a4c1-9868d8108fb9.jpeg,768,1024,122,473,530,798,culex
07f253ae-2b78-4ea5-a0e4-6ac3bd426154.jpeg,1024,1820,380,648,683,1060,culex
1ee50b7f-1fc8-4b13-be43-1bc83b543a6f.jpeg,1024,1365,230,282,592,709,culex
0e6da1fd-14d1-438b-a6bb-e6f5b3ba398c.jpeg,1024,1365,408,572,760,938,culex
33183868-0dc5-44da-9c85-a0fde2f69f04.jpeg,768,1024,345,371,529,702,culex
10bde0a5-9ce5-44a6-bed0-d7f1e9c5b44c.jpeg,765,1020,115,131,648,901,albopictus
4c8f32c1-7d7c-47ce-858b-64522032a8eb.jpeg,1024,1821,816,406,961,558,albopictus
24bb8c96-bf66-402e-88a8-ade90d509916.jpeg,1908,4032,127,1036,1908,2820,albopictus
102c8a4c-497c-4837-b205-5ff3dfd0ab14.jpeg,1024,2106,331,774,591,1086,culex
47dac30a-b83c-46db-90c7-bb8802cf01c2.jpeg,768,1024,256,519,450,665,culex
1e66b84b-6e4b-474c-b87d-4d27da23406a.jpeg,2448,3264,922,1508,1189,1846,albopictus
57487418-dd17-4503-9f46-a58114d15ade.jpeg,3024,4032,522,1537,2043,3085,culex
3a76977b-bd5c-4118-8c13-25894bbc86c5.jpeg,771,1024,278,358,434,569,culex
13d89633-5eda-4e6d-844d-ed65f8559142.jpeg,2304,4608,1012,2086,1359,2504,albopictus
1aceed19-b9c8-40ea-a386-fb2a14e00771.jpeg,2128,4608,40,1028,1830,2762,albopictus
1bd27d0c-7c79-4bc2-87c5-0782e67fb374.jpeg,768,1024,460,467,577,619,albopictus
44415e34-4f6d-4e25-839a-5ca5d87a3f1e.jpeg,5616,2808,1448,772,3998,2319,albopictus
105c11fa-82b3-4e2e-8c54-e9000aae0788.jpeg,1024,1365,397,709,596,862,culiseta
3f4b40bf-f021-47fc-933a-d9156f102cb2.jpeg,3024,4032,1296,2264,1538,2509,culex
1813a8d4-0355-4529-9688-1140e1856f67.jpeg,3024,4032,1207,1991,1681,2394,culex
0b3d2be0-be2e-40b4-a78b-d7fde054e760.jpeg,3024,4032,1343,1906,1646,2214,albopictus
1b40644d-027d-4909-872b-fef5c924e9b6.jpeg,2988,5312,1315,1936,1807,2404,albopictus
55da3613-64c3-4319-9b83-e6eba6cdab53.jpeg,4608,3456,1348,1372,2242,2246,albopictus
3967a71f-fe4f-42e4-bf2a-0035ca5e5d4d.jpeg,3456,4608,1475,3031,1823,3376,culex
4090bafd-3929-43a2-a281-8ce0a1da2218.jpeg,1470,1668,511,749,874,1282,albopictus
492f7ed9-bdc5-478b-9093-0d612911ea95.jpeg,900,1600,364,807,691,1216,culex
1b8a232b-60e3-4756-b07f-5c6436f4f3a4.jpeg,3024,4032,132,680,2733,3767,albopictus
1155cefd-cf0e-4222-85f5-e244ff38ebfd.jpeg,1944,2592,606,683,1245,1475,albopictus
529f31b8-bb7a-4488-817e-de18b867f62b.jpeg,768,1024,205,345,499,648,culex
086f352c-a7d3-4c91-a0e9-2a43e032b85c.jpeg,3024,4032,1790,1609,2217,2317,albopictus
0ca4e41b-91d8-4467-8279-301778e389be.jpeg,4000,3000,1321,210,2741,1968,culex
2abcacd8-dad6-4a89-be4d-d853b844a8f9.jpeg,4248,5664,1500,1654,2072,2611,culex
0c2b83e8-f511-422f-9b41-ea2a69f61ed3.jpeg,3024,4032,2235,1457,2825,2075,culex
461e06a9-8ce8-49bb-a3ca-754c89bbe067.jpeg,3024,4032,1223,1952,1532,2399,culex
021d4a87-7281-46cd-9ef1-c5c331316455.jpeg,925,866,264,154,573,421,albopictus
24dd7561-ec81-4db1-a8f9-c5a248d00e34.jpeg,3024,3024,781,595,1647,1581,albopictus
26e63e6b-b8f2-4987-8fba-934f6c3c4d74.jpeg,768,1024,296,396,390,512,culex
1cdb3676-905c-4c44-88b9-147d28ae3967.jpeg,925,925,233,272,725,686,culex
1d7a7c81-1874-4968-ab16-a15ac5b28809.jpeg,3024,4032,1589,1554,2547,2633,albopictus
0d30d60f-40d7-4263-839d-f4a0c5123deb.jpeg,768,1024,54,301,558,812,culex
45d3ea73-4ebe-4154-bc0a-2f469aaf338f.jpeg,3468,4624,1203,2138,1706,2815,culiseta
07143d14-d73b-4eb0-b3ec-c3c540bc64bb.jpeg,3024,4032,746,1009,2331,2255,culiseta
4d993c4e-cdc0-491c-a0ae-ea2e29788eb6.jpeg,768,1024,334,407,437,566,culex
2ae9f799-7785-432b-96a0-58594a9f19d0.jpeg,768,1024,298,514,498,763,culex
539cdd0f-5431-4ed4-b4ba-eabb045765d2.jpeg,1920,1280,434,397,1336,1003,albopictus
495439ce-c9ca-4d93-bd62-cf7fa955b5a6.jpeg,3024,4032,1349,1795,2210,2762,culex
28695ec0-a925-478c-9af9-748d9545bc2d.jpeg,3456,4608,970,2843,1837,3881,culex
4a6098a4-0c4e-497d-ae0d-24181aff000c.jpeg,4000,3000,1874,1180,2351,1609,culex
3468697a-9a75-488a-9ef4-4bb6d176056a.jpeg,1160,2576,504,698,984,1075,culex
4d828458-c065-4812-bb25-4c567b3b09f2.jpeg,2268,2269,681,456,1345,1079,culiseta
1349e559-2795-4d72-97a0-67f6ddd592a3.jpeg,3024,4032,987,1550,1250,1834,culiseta
2fab25ed-26ed-4355-b396-cd60c5104544.jpeg,895,1434,234,509,608,934,culex
385f2d78-7de5-4cbc-8226-c09a9ca9aa1f.jpeg,3264,1836,1327,765,1836,1281,albopictus
36b88520-f9ce-4f06-872c-95bac8668dc9.jpeg,4000,3000,1137,1314,1704,1741,culex
005a266e-c520-47d2-a508-f201bc9f2d1f.jpeg,4608,3456,1627,1541,2460,2469,albopictus
18fb9a65-c548-44ba-af86-2f220a1a5512.jpeg,581,1032,104,475,253,653,albopictus
32071903-dc02-458b-bf1a-55bb1b86f5a6.jpeg,458,610,79,147,339,484,albopictus
3dd7acc6-761a-4168-9a06-08d8bcc28537.jpeg,5616,2808,1022,355,4305,2450,culex
4f228228-4d29-4fa1-be69-90e2ebb20d24.jpeg,768,1024,273,491,422,672,culex
43c2b6d9-95a6-4596-8cfa-f6977a53e4ae.jpeg,768,1024,306,473,462,609,culex
54f054e4-5645-467c-87fa-8197569eef73.jpeg,1600,900,231,334,403,557,albopictus
1c4e4f01-43f6-454c-ae93-9e147bbd593e.jpeg,3024,4032,681,1667,1656,2121,culex
47cb7c8a-2463-448d-8392-acc56e2338c8.jpeg,768,1024,220,512,337,625,culex
2118055b-c9d2-44f1-948d-b9a96d1b86cf.jpeg,1024,1365,433,543,609,700,culex
54d95dd0-1526-4d06-bd0f-baa0e85f0330.jpeg,469,1024,201,441,293,539,culex
14acbde6-09f4-4321-88f0-c523abb13aba.jpeg,1242,2208,104,738,1088,1479,albopictus
28ca181c-0040-42cc-a727-d0fcbbc69493.jpeg,572,861,278,517,432,752,culex
